CustomerID,Recency,Frequency,Monetary,Monetary_log,Cluster
17735,2,11,6823.04,8.828206950819048,
17738,119,1,779.92,6.660472711814601,
17739,33,3,1070.77,6.977066766372317,
17742,169,1,302.57,5.715612226409778,
17744,87,4,1288.96,7.16236648912303,
17746,77,1,110.25,4.711779921046349,
17749,15,2,674.52,6.515482764659955,
17750,1,1,323.0,5.780743515792329,
17752,196,1,80.64,4.402319337941644,
17754,97,1,264.24,5.580635076500667,
17757,0,17,2807.96,7.940569587059814,
17758,45,3,1054.83,6.96208246645827,
17759,6,2,167.15,5.124856438186279,
17760,210,1,172.54,5.156408120365343,
17763,100,1,15.0,2.772588722239781,
17764,48,1,261.97,5.572039957230401,
17765,47,2,262.55,5.574243103301216,
17768,3,1,411.33,6.021823999617328,
17769,10,3,1508.88,7.319785456452371,
17770,35,5,1143.27,7.042522158078838,
17771,160,1,115.8,4.760463070394127,
17774,86,2,594.99,6.390223888401099,
17775,91,1,56.4,4.050044303325521,
17781,90,1,102.0,4.634728988229636,
17783,84,1,112.41,4.731009570827239,
17786,154,1,114.85,4.752296250878385,
17787,141,3,1716.17,7.448432865897309,
17789,118,1,225.9,5.424509391785796,
17790,35,9,897.01,6.800181204097657,
17795,16,2,350.39,5.861896717749893,
17796,150,3,622.0,6.434546518787453,
17797,19,1,272.41,5.610972500065717,
17799,0,8,2144.2599999999998,7.6710160361377335,
17800,54,3,354.85,5.87450929374528,
17802,17,2,632.4200000000001,6.451133709229659,
17809,9,7,2740.7000000000003,7.9163334449462655,
17811,3,19,4190.29,8.340763841427114,
17812,205,1,217.54999999999998,5.387014821309323,
17816,106,2,21.31,3.105035008444441,
17817,114,1,74.7,4.3267781604434035,
17819,19,6,3468.47,8.151757123523145,
17827,79,4,1583.81,7.368219805308906,
17828,7,2,863.16,6.761757936844581,
17829,135,1,889.24,6.7914910892950235,
17830,98,2,287.65000000000003,5.665214881506943,
17837,0,1,119.8,4.794136285500715,
17838,129,3,1687.7,7.431714281138091,
17841,2,54,14392.17,9.574509067490077,
17843,140,1,205.48,5.330203555410359,
17848,6,5,532.93,6.280264744225334,
17849,55,4,605.8000000000001,6.408199247474378,
17850,209,34,5391.21,8.59271059842128,
17854,22,2,311.26,5.743836174113374,
17855,209,1,208.97,5.346964663369558,
17856,70,3,1142.63,7.041962693052662,
17857,9,11,8948.58,9.099361882793476,
17858,5,7,3104.2,8.040833404531526,
17859,141,1,148.21,5.00535470965233,
17860,205,1,252.8,5.536546555280287,
17861,90,2,457.98,6.129006636126466,
17862,160,1,330.9,5.804833718725929,
17863,91,3,1371.9,7.224680569903559,
17864,112,1,208.41,5.344294052788061,
17865,13,8,4263.66,8.358117738107985,
17867,40,2,604.0500000000001,6.405311099244062,
17869,52,3,310.96,5.742874974462297,
17870,203,1,326.4,5.791182664937034,
17871,41,1,155.9,5.055608659738987,
17873,21,4,1457.74,7.285328328393036,
17874,22,6,683.46,6.528630206205813,
17877,7,1,237.61,5.474830419933934,
17879,10,1,178.51999999999998,5.190286622334331,
17880,201,1,458.92,6.131052561315036,
17881,141,1,133.35000000000002,4.9004483350615,
17883,83,1,119.35,4.790404164229081,
17884,148,3,602.84,6.403309262180185,
17886,47,2,396.26,5.9845909781648094,
17888,49,3,178.78,5.191733881145253,
17889,49,2,203.87,5.3223756316411075,
17890,159,2,602.09,6.402066439321299,
17893,62,1,112.25,4.7295977643631435,
17894,122,6,867.85,6.767170498168263,
17897,9,3,566.6,6.3414169452858875,
17898,44,1,99.84,4.6135351023197195,
17900,27,2,112.19999999999999,4.729156165769083,
17905,189,2,394.15,5.979265439650984,
17906,84,1,72.9,4.302712827954156,
17908,210,1,243.28,5.498315108354934,
17912,147,5,311.01,5.743035238577902,
17913,192,1,218.05,5.3893000142599075,
17917,93,2,230.46,5.444407072419931,
17920,37,5,1573.59,7.3617501999109445,
17921,103,1,280.57,5.640381084517819,
17923,119,1,207.50000000000003,5.339939041238856,
17924,138,2,502.20000000000005,6.220987705386231,
17925,209,1,244.08,5.501584687857454,
17926,40,1,211.73000000000002,5.360023755984015,
17928,83,1,78.25999999999999,4.372733587762289,
17929,91,2,435.0,6.077642243349034,
17930,76,1,390.6,5.970240910656355,
17931,92,1,297.2,5.697764402330638,
17932,10,2,934.51,6.841091835127884,
17937,94,4,3327.48,8.110271022310073,
17940,1,6,954.22,6.861941680442591,
17946,70,2,149.57999999999998,5.014494504421976,
17949,26,14,10200.0,9.23024103368252,
17950,202,2,263.17,5.576592835300246,
17951,195,2,409.50000000000006,6.017375928892483,
17954,21,8,1518.14,7.325899664247375,
17955,35,4,557.3,6.324896452316315,
17956,86,1,12.75,2.6210388241125804,
17960,8,1,73.78,4.314550469548967,
17961,6,25,843.45,6.738685527863931,
17964,209,1,261.76,5.571241068024272,
17965,1,7,1470.09,7.293758901598639,
17966,21,2,283.5,5.6507332535663855,
17967,208,1,123.07,4.82084592245478,
17968,210,1,277.35,5.628879314629517,
17969,3,2,228.2,5.434594984840585,
17970,48,1,582.59,6.369198681477835,
17972,78,1,136.04,4.920272854015864,
17974,56,1,172.77,5.157732585734163,
17975,29,7,2781.12,7.930968505988783,
17976,209,1,353.19,5.869833492313257,
17978,202,1,300.91999999999996,5.71016208162024,
17979,5,3,504.54,6.225627164904625,
17980,2,3,811.45,6.700054373848785,
17987,22,1,198.57,5.2961650519798935,
17988,163,1,64.99000000000001,4.18950321539533,
17990,73,3,630.84,6.448636197538339,
17991,62,2,93.35,4.547011271814559,
17994,26,3,557.78,6.325755835761622,
17995,118,1,76.1,4.345103280569283,
17997,1,1,322.53,5.7792918453445115,
17999,203,1,190.34,5.254051950250021,
18004,199,1,169.47,5.138559328162834,
18008,40,7,2065.41,7.633568081104029,
18009,72,1,257.34,5.5542765468038695,
18010,93,1,174.8,5.169346985251076,
18011,210,1,102.78999999999999,4.642369626977198,
18016,23,3,488.76,6.193915475197103,
18017,6,2,344.0,5.84354441703136,
18018,36,1,37.45,3.649358695951653,
18032,171,1,73.5,4.310799125385514,
18036,82,1,110.8,4.716711560720999,
18037,62,5,60.82,4.124226936703971,
18040,82,1,239.0,5.480638923341991,
18041,20,14,2736.0099999999998,7.914621362669371,
18043,43,2,451.81,6.115472611450762,
18044,3,7,1105.53,7.008984271640512,
18048,40,2,172.29000000000002,5.1549664916521545,
18050,196,1,74.4,4.32280727501391,
18055,40,6,3362.53,8.120746296706395,
18056,125,1,363.65,5.898937989430242,
18061,19,6,1338.3700000000001,7.199954633136413,
18062,10,3,720.52,6.581360097857453,
18064,72,1,408.0,6.013715156042802,
18065,20,8,1412.15,7.253576534162787,
18068,126,1,101.69999999999999,4.631812116934513,
18069,17,3,993.87,6.902612075356379,
18071,94,2,453.0,6.118097198041348,
18072,22,1,247.44,5.515201367691102,
18073,2,7,1381.28,7.231489588726415,
18074,210,1,489.6,6.195629131824389,
18075,0,7,1552.95,7.3485553553777905,
18077,10,5,1113.27,7.0159547609588255,
18078,54,2,336.13,5.820468612643942,
18079,75,1,1612.83,7.386365514905767,
18080,79,1,841.4999999999999,6.736373662226517,
18085,167,2,689.95,6.538067462249494,
18086,111,1,101.34,4.628300603376946,
18092,21,7,4238.04,8.352092107495897,
18093,134,2,1117.52,7.019761661861066,
18094,55,3,1345.2,7.205041087576613,
18095,149,2,580.0500000000001,6.364836811668883,
18097,42,3,1456.56,7.284519083758124,
18102,15,20,90757.95,11.415962369853741,
18106,166,1,430.7,6.067730902561432,
18108,91,1,271.0,5.605802066295998,
18109,10,13,3242.34,8.084358942008286,
18112,3,1,196.64,5.2864471939775495,
18113,205,1,76.32000000000001,4.34795265434013,
18114,127,1,220.1,5.3986150878634005,
18116,71,7,1254.47,7.135265283449549,
18118,5,17,3943.58,8.280097763733966,
18119,204,1,181.12,5.204665810466581,
18120,51,1,111.15,4.719837260966218,
18125,38,3,945.14,6.85239054964555,
18129,80,1,112.55000000000001,4.732243268551567,
18135,27,1,109.82000000000001,4.707907263439203,
18136,48,2,600.85,6.400008244825744,
18138,132,1,152.65,5.034677288576494,
18142,52,1,282.48,5.647141573942055,
18144,49,7,1605.65,7.381906544878748,
18145,41,2,1023.78,6.9322332343889626,
18146,57,1,76.65,4.3522115495946965,
18149,52,2,549.68,6.311153878194743,
18150,38,1,227.57999999999998,5.431886258469452,
18151,126,1,312.55,5.74795883698903,
18155,7,2,266.56,5.589343840250208,
18156,206,1,206.23000000000002,5.3338292875493964,
18159,138,1,530.15,6.275044467226023,
18160,37,1,318.55,5.766913756096291,
18161,89,2,546.3199999999999,6.305033640511609,
18165,14,1,302.46000000000004,5.715249806097095,
18168,13,6,1169.94,7.065562124027093,
18170,54,1,304.21,5.721000064273266,
18171,75,2,464.59000000000003,6.14330541852335,
18172,48,7,3720.16,8.221790726615948,
18173,36,3,1728.8400000000001,7.45578419766564,
18176,195,1,476.35,6.168249974444042,
18177,41,4,713.65,6.571792912355124,
18178,56,3,1099.94,7.003919639324917,
18179,89,4,1103.16,7.006840143872291,
18183,64,2,632.07,6.450581000548326,
18185,86,1,304.25,5.721131112990814,
18188,127,1,426.6,6.05818817915089,
18189,104,1,633.1,6.452206670705986,
18190,29,2,284.46000000000004,5.654101914201623,
18191,98,1,207.79999999999998,5.341376856008484,
18193,2,1,243.76,5.500278138594339,
18196,127,1,450.78,6.113195335679129,
18198,6,12,3812.3100000000004,8.24625285736584,
18202,36,3,1396.99,7.242790769692349,
18204,29,1,549.43,6.3106997909477,
18210,104,1,142.4,4.96563792816552,
18211,115,1,137.9,4.933754249760298,
18212,163,1,248.42,5.519138222492601,
18213,73,1,232.48000000000002,5.453096420335591,
18218,48,2,662.08,6.496895646556665,
18219,5,7,1181.28,7.075200056545661,
18220,63,1,305.28000000000003,5.724499716244923,
18221,21,2,537.01,6.287877147349636,
18223,9,9,3133.34,8.050173904587457,
18224,100,1,158.95000000000002,5.074861266395527,
18225,41,5,1668.07,7.420021864064529,
18226,22,6,2600.34,7.863781975859922,
18227,54,1,93.75,4.5512418439625355,
18229,8,10,3620.2400000000002,8.194571787602356,
18230,10,4,1643.2800000000002,7.405057877415654,
18231,29,5,2083.27,7.642173953022541,
18232,29,2,370.98,5.918840089386981,
18235,54,1,430.46000000000004,6.067174806342458,
18236,23,2,304.5,5.72194977861165,
18239,55,5,1561.6100000000001,7.354112779132593,
18241,1,3,487.83,6.192014780769447,
18242,33,2,694.08,6.5440269468540535,
18245,48,4,1306.29,7.175711571184928,
18246,70,1,232.9,5.454893673590133,
18248,23,1,496.46000000000004,6.209515151356182,
18250,147,1,349.27,5.858704285656805,
18252,8,1,69.89999999999999,4.2612704335380815,
18257,5,4,935.6,6.842256296749442,
18259,203,1,376.30000000000007,5.933040626970265,
18260,9,6,2643.2000000000003,7.880123841075997,
18263,89,1,307.59999999999997,5.73204593992906,
18269,203,1,168.6,5.133442723357803,
18270,103,1,111.95,4.726945242914012,
18272,62,2,980.54,6.889122766834135,
18273,94,1,51.0,3.9512437185814275,
18280,114,1,180.60000000000002,5.201806466167193,
18281,17,1,80.82,4.404521712501253,
18283,6,7,842.58,6.737654740405138,
18287,38,1,765.28,6.6415476381969,
