CustomerID,CLV,churn_probability,CLV_Segment,Churn_Risk,Combined_Segment,Recommendations,Priority_Score
14769,1967.2612732072046,1.3024070710798696e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8792986040177051
12647,738.6195858582987,1.641962121823326e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8791283622744297
14057,703.4849489108786,1.6940049363256549e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8782771535580525
13819,419.9694542367609,1.0688741003406221e-09,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8779366700715014
16609,994.3562790657832,1.433333451927865e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8767449778685734
17841,4618.725493308383,1.2288747797128963e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.876574736125298
12779,1000.7988585672408,1.4262524494768059e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.876234252638747
16985,780.4831962845834,1.5447532142331966e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8757235274089207
16698,632.9091022324511,1.788194037288804e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8755532856656452
13209,784.872477241891,1.540783056697137e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8755532856656452
17719,1146.1126718448827,1.3640333307307628e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8753830439223698
17567,540.9770163297458,2.1720336640385085e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8753830439223698
14702,410.58979890909757,2.0859693972141713e-09,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8752128021790944
13491,411.29062566348637,1.2498118096004873e-09,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8745318352059925
17050,1253.5571658088054,1.3268652843123618e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8736806264896153
12989,877.0827962335478,1.468469790211202e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8733401430030643
15867,748.4290702559389,1.5499868055712795e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8728294177732381
12823,449.6192023328946,3.9178971178444044e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.872829417773238
15032,801.5086503444192,1.502444835210781e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8725740551583248
13324,1163.7506651491328,1.3368794959944807e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8719782090568607
15797,848.2161553188699,1.4758283484184176e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8719782090568607
16839,2476.4642052916206,1.229405466318667e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8718079673135852
15738,951.2388350261493,1.4187340191540443e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8714674838270344
17787,418.71420303434934,5.294431559832447e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8704460333673817
14211,492.4148236240093,2.4154189759428846e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.869424582907729
17512,498.3136238923475,2.3213519995124443e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.869084099421178
12712,993.6750705167987,1.3741408011469503e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8687436159346271
13199,1342.1167092223127,1.2849721287011562e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8685733741913517
17160,553.6577951838458,1.9442047971551801e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8680626489615253
17856,472.8313687070556,2.715181413037726e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8678924072182499
17054,555.9153622373751,1.9242074600356318e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8670411985018727
12395,504.981660028253,2.200468696145208e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8667007150153218
15093,992.9407369010959,1.3615042426806667e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8665304732720462
15508,655.4045001175366,1.6057133400693147e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8661899897854954
12621,2631.2886805137955,1.1941381217184244e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8661899897854954
15416,571.7517764478854,1.8190227102365952e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8658495062989444
12502,642.251720697353,1.6186696427666902e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.865679264555669
12683,1444.5119814005739,1.262083770825484e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8655090228123936
16710,523.172836966197,2.0131518674304516e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8653387810691182
18177,491.90362785411395,2.2633028784468934e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8653387810691181
14101,1105.111039431407,1.3191647774135618e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8651685393258426
13842,611.2013421859725,1.6587131668188704e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8649982975825672
16477,536.4579794928175,1.9253820759956852e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8643173306094655
18225,650.9039455184397,1.5916579165775602e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.86414708886619
12782,481.2899326225238,2.3178703401072198e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8639768471229146
17634,503.17787082651415,2.150695177505213e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8638066053796392
17838,414.2328235437916,4.1267855799276276e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8636363636363636
13758,744.1417972002901,1.4601186926199716e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8626149131767109
17406,409.9647824795195,4.157527655479498e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8617637044603337
15281,557.7593041456673,1.7837109567153675e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8612529792305073
17744,420.62909501052076,3.317048857809368e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8605720122574055
15769,7487.616949670539,1.1365797192297578e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8602315287708546
18179,406.54927626914633,4.1789527394087145e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8602315287708546
16558,1169.072952780873,1.2572387575460198e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8590398365679264
15044,1530.574283830791,1.201461152788852e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8586993530813756
17894,362.22317720886144,2.396639775525955e-09,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.856996935648621
12637,467.55064383561364,2.230042817075173e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8564862104187947
15622,1112.8705829917062,1.2611223176861586e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8564862104187947
18094,529.4031846266232,1.8093282427855684e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8563159686755193
15641,443.6172631117903,2.57166954398258e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8561457269322439
13102,1342.5083929440518,1.2074474753376307e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8561457269322438
12553,522.5862092408466,1.830224860555063e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8556350017024175
12569,739.6050364364957,1.4157497396638519e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8552945182158666
15367,475.56724012004867,2.1299895180959538e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.8552945182158664
15547,660.2759926490659,1.4843237750028493e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8549540347293156
12656,916.4297174219078,1.3285106348348563e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.8546135512427647
